,Timestamp,,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
491027,29:47.3,IMU,338485385,0,0.07936914,0.2095627,0.02365851,-0.8260007,-2.00189,-9.698938,0,0,38.48681,1,1,1000,1000
491028,29:47.3,IMU,338485385,1,0.07927419,0.2092141,0.02359921,-0.8253164,-1.999679,-9.699416,0,0,38.48679,1,1,760,799
491079,29:47.3,IMU,338525369,0,0.0800677,0.2044731,0.0317899,-0.784545,-2.004464,-9.701031,0,0,38.48768,1,1,1000,1000
491080,29:47.3,IMU,338525369,1,0.08005936,0.2044818,0.03184898,-0.7888768,-2.004862,-9.700956,0,0,38.48766,1,1,760,799
491180,29:47.4,IMU,338565353,0,0.08086076,0.2015177,0.04007435,-0.7465754,-2.008733,-9.716115,0,0,38.48855,1,1,1000,1000
491181,29:47.4,IMU,338565353,1,0.08106936,0.2015376,0.03994028,-0.7471255,-2.008617,-9.71905,0,0,38.48853,1,1,760,799
491235,29:47.4,IMU,338605337,0,0.08169179,0.1997495,0.04893225,-0.7070458,-2.013293,-9.714578,0,0,38.48942,1,1,1000,1000
491236,29:47.4,IMU,338605337,1,0.08184327,0.2000565,0.0485997,-0.709836,-2.012461,-9.715943,0,0,38.4894,1,1,760,799
491333,29:47.5,IMU,338645321,0,0.08188552,0.1985492,0.05828217,-0.670384,-2.017774,-9.723534,0,0,38.49029,1,1,1000,1000
491334,29:47.5,IMU,338645321,1,0.08188811,0.1984777,0.05820377,-0.6701606,-2.01441,-9.72274,0,0,38.49026,1,1,760,799
491384,29:47.5,IMU,338685305,0,0.08259085,0.1966628,0.0682174,-0.6342077,-2.022946,-9.732948,0,0,38.49115,1,1,1000,1000
491385,29:47.5,IMU,338685305,1,0.08269621,0.1967056,0.06802941,-0.6349319,-2.024248,-9.733274,0,0,38.49113,1,1,760,799
491436,29:47.5,IMU,338725289,0,0.08379639,0.1984948,0.07844982,-0.5999095,-2.027107,-9.735398,0,0,38.49202,1,1,1000,1000
491437,29:47.5,IMU,338725289,1,0.0841947,0.1986314,0.07849482,-0.5987337,-2.027789,-9.733853,0,0,38.492,1,1,760,799
491535,29:47.6,IMU,338765273,0,0.08459646,0.1979794,0.08962321,-0.5649099,-2.033487,-9.744447,0,0,38.49289,1,1,1000,1000
491536,29:47.6,IMU,338765273,1,0.08454987,0.1980974,0.08940504,-0.5650891,-2.032595,-9.743591,0,0,38.49287,1,1,760,799
491589,29:47.6,IMU,338805257,0,0.08691845,0.1961747,0.1015612,-0.5300046,-2.037601,-9.74616,0,0,38.49376,1,1,1000,1000
491590,29:47.6,IMU,338805257,1,0.08700743,0.1963614,0.1012488,-0.5290825,-2.03675,-9.746478,0,0,38.49374,1,1,760,799
491687,29:47.7,IMU,338845241,0,0.08774924,0.1962788,0.1142915,-0.498625,-2.044851,-9.751434,0,0,38.49463,1,1,1000,1000
491688,29:47.7,IMU,338845241,1,0.08774925,0.1961801,0.1142491,-0.5002093,-2.044795,-9.748604,0,0,38.4946,1,1,760,799
491738,29:47.7,IMU,338885225,0,0.08810849,0.1954031,0.1278175,-0.4676415,-2.050623,-9.757116,0,0,38.49547,1,1,1000,1000
491739,29:47.7,IMU,338885225,1,0.08828367,0.1954347,0.127736,-0.4698846,-2.051478,-9.756099,0,0,38.49547,1,1,760,799
491790,29:47.7,IMU,338925209,0,0.0890567,0.1929541,0.1429802,-0.4379031,-2.059034,-9.766068,0,0,38.49634,1,1,1000,1000
491791,29:47.7,IMU,338925209,1,0.08915608,0.1929592,0.1433861,-0.439057,-2.056446,-9.76644,0,0,38.49634,1,1,760,799
491891,29:47.8,IMU,338965193,0,0.09109525,0.1913162,0.1596008,-0.4097472,-2.065795,-9.764639,0,0,38.4972,1,1,1000,1000
491892,29:47.8,IMU,338965193,1,0.09119807,0.1911323,0.1596109,-0.4104845,-2.069162,-9.767027,0,0,38.4972,1,1,760,799
491945,29:47.8,IMU,339005177,0,0.09347407,0.1905203,0.1779262,-0.3822721,-2.074449,-9.771544,0,0,38.49807,1,1,1000,1000
491946,29:47.8,IMU,339005177,1,0.09333721,0.1903032,0.1777142,-0.3831246,-2.074582,-9.770456,0,0,38.49807,1,1,760,799
492046,29:47.9,IMU,339045161,0,0.09531039,0.1892905,0.1982556,-0.3567164,-2.083749,-9.775928,0,0,38.49894,1,1,1000,1000
492047,29:47.9,IMU,339045161,1,0.09540232,0.189274,0.1985246,-0.3556926,-2.081812,-9.776373,0,0,38.49894,1,1,760,799
492097,29:47.9,IMU,339085145,0,0.09636941,0.1882755,0.2208798,-0.3323817,-2.093032,-9.780849,0,0,38.49981,1,1,1000,1000
492098,29:47.9,IMU,339085145,1,0.09624738,0.188328,0.2207565,-0.3333859,-2.093524,-9.782547,0,0,38.49981,1,1,760,799
492149,29:47.9,IMU,339125129,0,0.09807811,0.1866445,0.2464232,-0.310532,-2.103467,-9.785531,0,0,38.50067,1,1,999,999
492150,29:47.9,IMU,339125129,1,0.09820332,0.1866568,0.2469552,-0.3098524,-2.102785,-9.784016,0,0,38.50067,1,1,760,799
492248,29:48.0,IMU,339165113,0,0.100292,0.1811036,0.2752407,-0.2893977,-2.113534,-9.788015,0,0,38.50154,1,1,999,999
492249,29:48.0,IMU,339165113,1,0.1004782,0.1810787,0.2753457,-0.2885791,-2.111645,-9.787123,0,0,38.50154,1,1,760,799
492302,29:48.0,IMU,339205097,0,0.1042466,0.1711033,0.3081362,-0.2721448,-2.125501,-9.791229,0,0,38.5024,1,1,999,999
492303,29:48.0,IMU,339205097,1,0.1043574,0.1712626,0.3078897,-0.2743352,-2.123009,-9.791536,0,0,38.5024,1,1,760,799
492400,29:48.1,IMU,339245081,0,0.1056906,0.1595079,0.3456325,-0.2559848,-2.1363,-9.79654,0,0,38.50327,1,1,999,999
492401,29:48.1,IMU,339245081,1,0.1055582,0.1592245,0.3461322,-0.2527611,-2.140052,-9.796586,0,0,38.50327,1,1,760,799
492453,29:48.1,IMU,339285065,0,0.1071146,0.1461233,0.3887078,-0.2412024,-2.15018,-9.796378,0,0,38.50416,1,1,999,999
492454,29:48.1,IMU,339285065,1,0.1071366,0.1463136,0.3886976,-0.2436068,-2.147308,-9.797256,0,0,38.50416,1,1,760,799
492505,29:48.1,IMU,339325049,0,0.1076743,0.1299719,0.4384465,-0.2308826,-2.163817,-9.798227,0,0,38.50502,1,1,999,999
492506,29:48.1,IMU,339325049,1,0.1077231,0.129569,0.4390133,-0.2299324,-2.162199,-9.798376,0,0,38.50502,1,1,760,799
492604,29:48.2,IMU,339365033,0,0.1092103,0.1145126,0.4951938,-0.2241285,-2.176348,-9.793785,0,0,38.50589,1,1,999,999
492605,29:48.2,IMU,339365033,1,0.1091282,0.1145879,0.4951847,-0.2228319,-2.177455,-9.793694,0,0,38.50589,1,1,760,799
492659,29:48.2,IMU,339405017,0,0.1108013,0.1005879,0.5606027,-0.2202191,-2.191096,-9.789321,0,0,38.50676,1,1,999,999
492660,29:48.2,IMU,339405017,1,0.1106139,0.1007911,0.5593389,-0.221604,-2.187143,-9.788601,0,0,38.50676,1,1,760,799
492762,29:48.3,IMU,339445001,0,0.1118765,0.09071467,0.6358932,-0.220958,-2.202866,-9.782961,0,0,38.50762,1,1,999,999
492763,29:48.3,IMU,339445001,1,0.1118029,0.09056634,0.6364993,-0.221761,-2.204362,-9.784476,0,0,38.50762,1,1,760,799
492817,29:48.3,IMU,339484985,0,0.1127153,0.08258005,0.7221935,-0.2297643,-2.215065,-9.773311,0,0,38.50846,1,1,999,999
492818,29:48.3,IMU,339484985,1,0.1126517,0.08261384,0.7214493,-0.2291588,-2.216266,-9.773229,0,0,38.50846,1,1,760,799
492869,29:48.3,IMU,339524969,0,0.1137661,0.07541323,0.8134966,-0.2439465,-2.230096,-9.763982,0,0,38.50933,1,1,999,999
492870,29:48.3,IMU,339524969,1,0.1138189,0.07516198,0.8145517,-0.2438355,-2.230451,-9.764281,0,0,38.50933,1,1,760,799
492970,29:48.4,IMU,339564953,0,0.1167396,0.06964981,0.9010788,-0.2663839,-2.245529,-9.748907,0,0,38.5102,1,1,999,999
492971,29:48.4,IMU,339564953,1,0.1168202,0.06957513,0.9010031,-0.2633239,-2.24602,-9.749662,0,0,38.5102,1,1,760,799
493024,29:48.4,IMU,339604937,0,0.1201093,0.06271899,0.9793689,-0.2940452,-2.260358,-9.736496,0,0,38.51106,1,1,999,999
493025,29:48.4,IMU,339604937,1,0.1202578,0.06230387,0.9808401,-0.2962092,-2.260779,-9.737134,0,0,38.51106,1,1,760,799
493122,29:48.5,IMU,339644921,0,0.1487347,-0.04400489,1.049144,-0.3289644,-2.275182,-9.715775,0,0,38.51193,1,1,999,999
493123,29:48.5,IMU,339644921,1,0.1489717,-0.04484715,1.049617,-0.3269106,-2.276212,-9.715297,0,0,38.51193,1,1,760,799
493173,29:48.5,IMU,339684905,0,0.2429774,-0.3632406,1.113442,-0.3650205,-2.283116,-9.685353,0,0,38.51279,1,1,999,999
493174,29:48.5,IMU,339684905,1,0.2424706,-0.3602698,1.112872,-0.3629965,-2.2798,-9.684961,0,0,38.51279,1,1,760,799
493225,29:48.5,IMU,339724889,0,0.1225351,-0.1225287,1.143559,-0.4074114,-2.293355,-9.644287,0,0,38.51366,1,1,999,999
493226,29:48.5,IMU,339724889,1,0.1219207,-0.1212189,1.143917,-0.4059151,-2.293498,-9.644187,0,0,38.51366,1,1,760,799
493324,29:48.6,IMU,339764873,0,0.01171387,0.1360423,1.161094,-0.4664307,-2.306039,-9.622467,0,0,38.51452,1,1,999,999
493325,29:48.6,IMU,339764873,1,0.01274781,0.1340632,1.16118,-0.4670808,-2.305929,-9.62213,0,0,38.51452,1,1,760,799
493378,29:48.6,IMU,339804857,0,-0.09898793,0.4020754,1.168954,-0.539387,-2.320315,-9.616852,0,0,38.51539,1,1,999,999
493379,29:48.6,IMU,339804857,1,-0.1005355,0.4057423,1.168839,-0.5406631,-2.320738,-9.617788,0,0,38.51539,1,1,760,799
493476,29:48.7,IMU,339844841,0,-0.2096033,0.6499553,1.170393,-0.6286908,-2.337281,-9.630937,0,0,38.51625,1,1,999,999
493477,29:48.7,IMU,339844841,1,-0.2095518,0.6498784,1.170527,-0.6289415,-2.338739,-9.628682,0,0,38.51625,1,1,760,799
493530,29:48.7,IMU,339884825,0,-0.3137942,0.8530073,1.16832,-0.7275316,-2.351008,-9.648615,0,0,38.51712,1,1,999,999
493531,29:48.7,IMU,339884825,1,-0.3123588,0.8508399,1.168454,-0.7248445,-2.349616,-9.649541,0,0,38.51712,1,1,760,799
493582,29:48.7,IMU,339924809,0,-0.2358871,0.8408209,1.168023,-0.8312659,-2.355035,-9.677927,0,0,38.51798,1,1,999,999
493583,29:48.7,IMU,339924809,1,-0.2326351,0.8374736,1.16794,-0.8317106,-2.354734,-9.677978,0,0,38.51798,1,1,760,799
493682,29:48.8,IMU,339964793,0,-0.03812135,0.230537,1.184591,-0.9132506,-2.338835,-9.664725,0,0,38.51884,1,1,999,999
493683,29:48.8,IMU,339964793,1,-0.0385287,0.2333675,1.18451,-0.9123004,-2.340446,-9.664671,0,0,38.51884,1,1,760,799
493737,29:48.8,IMU,340004777,0,0.0399774,-0.01921679,1.185099,-0.9861444,-2.31604,-9.633705,0,0,38.51971,1,1,999,999
493738,29:48.8,IMU,340004777,1,0.03990371,-0.02167008,1.185042,-0.9845957,-2.314428,-9.632488,0,0,38.51971,1,1,760,799
493839,29:48.9,IMU,340044761,0,0.05930292,-0.1692617,1.178942,-1.053669,-2.286757,-9.599495,0,0,38.52057,1,1,999,999
493840,29:48.9,IMU,340044761,1,0.05923832,-0.1692665,1.178821,-1.051153,-2.288772,-9.599534,0,0,38.52057,1,1,760,799
493891,29:48.9,IMU,340084745,0,0.04944018,-0.2544465,1.168085,-1.120601,-2.258367,-9.565144,0,0,38.52143,1,1,999,999
493892,29:48.9,IMU,340084745,1,0.04977698,-0.2539181,1.168201,-1.121201,-2.260775,-9.565771,0,0,38.52143,1,1,760,799
493943,29:48.9,IMU,340124729,0,0.03179234,-0.2922916,1.153641,-1.187689,-2.229261,-9.523117,0,0,38.5223,1,1,999,999
493944,29:48.9,IMU,340124729,1,0.03163106,-0.2923594,1.15355,-1.188749,-2.229024,-9.523958,0,0,38.5223,1,1,760,799
494042,29:49.0,IMU,340164713,0,0.0132268,-0.296713,1.137256,-1.258142,-2.199597,-9.488129,0,0,38.52316,1,1,999,999
494043,29:49.0,IMU,340164713,1,0.01356758,-0.2967314,1.137477,-1.255974,-2.196071,-9.490661,0,0,38.52316,1,1,760,799
494096,29:49.0,IMU,340204697,0,-0.005348196,-0.2882712,1.120783,-1.330728,-2.169008,-9.45691,0,0,38.52402,1,1,999,999
494097,29:49.0,IMU,340204697,1,-0.005557706,-0.2881038,1.12048,-1.331513,-2.170577,-9.456751,0,0,38.52402,1,1,760,799
494194,29:49.1,IMU,340244681,0,-0.01990966,-0.2684362,1.104646,-1.410109,-2.139171,-9.433389,0,0,38.52489,1,1,999,999
494195,29:49.1,IMU,340244681,1,-0.01980079,-0.2686754,1.104578,-1.411998,-2.136952,-9.433039,0,0,38.52489,1,1,760,799
494246,29:49.1,IMU,340284665,0,-0.03300509,-0.2408744,1.089716,-1.493573,-2.105011,-9.406083,0,0,38.52575,1,1,999,999
494247,29:49.1,IMU,340284665,1,-0.03269343,-0.2415238,1.090125,-1.492065,-2.105081,-9.406905,0,0,38.52575,1,1,760,799
494298,29:49.1,IMU,340324649,0,-0.04181097,-0.2163533,1.076693,-1.582264,-2.070529,-9.390865,0,0,38.52662,1,1,999,999
494299,29:49.1,IMU,340324649,1,-0.04174484,-0.2162347,1.076751,-1.581196,-2.069228,-9.390322,0,0,38.52662,1,1,760,800
494397,29:49.2,IMU,340364633,0,-0.04832289,-0.1916233,1.065688,-1.674903,-2.031015,-9.364545,0,0,38.52748,1,1,999,999
494398,29:49.2,IMU,340364633,1,-0.04822366,-0.1919825,1.06568,-1.673274,-2.030252,-9.366893,0,0,38.52748,1,1,760,800
494452,29:49.2,IMU,340404617,0,-0.05300321,-0.1683663,1.056796,-1.773673,-1.989588,-9.355697,0,0,38.52834,1,1,999,999
494453,29:49.2,IMU,340404617,1,-0.05303922,-0.1683544,1.056642,-1.77361,-1.99025,-9.35533,0,0,38.52834,1,1,760,800
494552,29:49.3,IMU,340444601,0,-0.05662265,-0.1475686,1.04984,-1.873471,-1.94518,-9.341344,0,0,38.52921,1,1,999,999
494553,29:49.3,IMU,340444601,1,-0.05667257,-0.1477535,1.049791,-1.875382,-1.945261,-9.341048,0,0,38.52921,1,1,760,800
494608,29:49.3,IMU,340484585,0,-0.05795696,-0.1308818,1.044742,-1.978823,-1.89481,-9.330257,0,0,38.53007,1,1,999,999
494609,29:49.3,IMU,340484585,1,-0.0579932,-0.1315729,1.0449,-1.979478,-1.895899,-9.330074,0,0,38.53007,1,1,760,800
494660,29:49.3,IMU,340525402,0,-0.05940326,-0.1156237,1.041157,-2.090464,-1.839579,-9.320856,0,0,38.53095,1,1,999,999
494661,29:49.3,IMU,340525402,1,-0.05933297,-0.1159725,1.041254,-2.088818,-1.839936,-9.325076,0,0,38.53093,1,1,760,800
494761,29:49.4,IMU,340565386,0,-0.06168129,-0.103394,1.039382,-2.200955,-1.779465,-9.295895,0,0,38.53181,1,1,999,999
494762,29:49.4,IMU,340565386,1,-0.0617066,-0.1034484,1.039334,-2.198384,-1.781512,-9.295731,0,0,38.53179,1,1,760,800
494815,29:49.4,IMU,340605370,0,-0.06337266,-0.092382,1.038716,-2.314993,-1.715622,-9.290484,0,0,38.53268,1,1,999,999
494816,29:49.4,IMU,340605370,1,-0.06346837,-0.09278341,1.038629,-2.311743,-1.716732,-9.291812,0,0,38.53265,1,1,760,800
494913,29:49.5,IMU,340645354,0,-0.06521133,-0.0830947,1.038813,-2.430133,-1.648146,-9.276299,0,0,38.53354,1,1,999,999
494914,29:49.5,IMU,340645354,1,-0.06498588,-0.08318347,1.038748,-2.426214,-1.648812,-9.274261,0,0,38.53352,1,1,760,800
494964,29:49.5,IMU,340685338,0,-0.06424297,-0.0775615,1.039677,-2.545844,-1.574131,-9.259868,0,0,38.5344,1,1,999,999
494965,29:49.5,IMU,340685338,1,-0.06400226,-0.07762612,1.039561,-2.543587,-1.578275,-9.261844,0,0,38.53438,1,1,760,800
495016,29:49.5,IMU,340725322,0,-0.06683379,-0.07248749,1.041131,-2.661675,-1.497713,-9.236428,0,0,38.53526,1,1,999,999
495017,29:49.5,IMU,340725322,1,-0.06677087,-0.07242363,1.041096,-2.661814,-1.498369,-9.234917,0,0,38.53524,1,1,760,800
495115,29:49.6,IMU,340765306,0,-0.06797403,-0.06452866,1.042868,-2.779765,-1.418062,-9.221825,0,0,38.53613,1,1,999,999
495116,29:49.6,IMU,340765306,1,-0.06798667,-0.0646029,1.042803,-2.77675,-1.417636,-9.224817,0,0,38.5361,1,1,760,800
495169,29:49.6,IMU,340805290,0,-0.06878493,-0.0580084,1.04459,-2.896836,-1.332269,-9.202441,0,0,38.53699,1,1,999,999
495170,29:49.6,IMU,340805290,1,-0.06855482,-0.05796529,1.044415,-2.891548,-1.332142,-9.203015,0,0,38.53696,1,1,760,800
495267,29:49.7,IMU,340845274,0,-0.07081795,-0.05618802,1.046537,-3.011448,-1.24458,-9.181742,0,0,38.53785,1,1,999,999
495268,29:49.7,IMU,340845274,1,-0.07068923,-0.0563099,1.046686,-3.009714,-1.244795,-9.180607,0,0,38.53783,1,1,760,800
495318,29:49.7,IMU,340885258,0,-0.07339683,-0.05161982,1.048566,-3.123179,-1.15221,-9.150156,0,0,38.53871,1,1,999,999
495319,29:49.7,IMU,340885258,1,-0.07357287,-0.05156431,1.04854,-3.118572,-1.157067,-9.150726,0,0,38.53869,1,1,760,800
495370,29:49.7,IMU,340925242,0,-0.07925817,-0.04693457,1.050469,-3.232949,-1.059521,-9.126708,0,0,38.53957,1,1,999,999
495371,29:49.7,IMU,340925242,1,-0.0792492,-0.0468705,1.050475,-3.228434,-1.060055,-9.127285,0,0,38.53955,1,1,760,800
495470,29:49.8,IMU,340965226,0,-0.0781853,-0.04307435,1.051826,-3.335659,-0.965159,-9.100817,0,0,38.54041,1,1,999,999
495471,29:49.8,IMU,340965226,1,-0.07828633,-0.04327601,1.051727,-3.335639,-0.9653865,-9.101011,0,0,38.54041,1,1,760,800
495525,29:49.8,IMU,341005210,0,-0.07683373,-0.03751962,1.053262,-3.434899,-0.8675472,-9.059177,0,0,38.54128,1,1,999,999
495526,29:49.8,IMU,341005210,1,-0.07668839,-0.03757215,1.053164,-3.436432,-0.8663334,-9.059894,0,0,38.54128,1,1,760,800
495625,29:49.9,IMU,341045194,0,-0.07590188,-0.03201903,1.054247,-3.532525,-0.7700584,-9.026574,0,0,38.54213,1,1,999,999
495626,29:49.9,IMU,341045194,1,-0.07566942,-0.03196037,1.054187,-3.530973,-0.7693828,-9.02546,0,0,38.54213,1,1,760,800
495677,29:49.9,IMU,341085178,0,-0.07631123,-0.02780135,1.055612,-3.624588,-0.6718593,-9.005013,0,0,38.543,1,1,999,999
495678,29:49.9,IMU,341085178,1,-0.07613959,-0.02789102,1.05569,-3.625027,-0.6747106,-9.005178,0,0,38.543,1,1,760,800
495729,29:49.9,IMU,341125162,0,-0.07127341,-0.022046,1.056452,-3.706547,-0.5734267,-8.959858,0,0,38.54386,1,1,1000,1000
495730,29:49.9,IMU,341125162,1,-0.07114434,-0.02201862,1.056399,-3.708055,-0.5737472,-8.959374,0,0,38.54386,1,1,760,800
495828,29:50.0,IMU,341165146,0,-0.07082583,-0.01645427,1.057091,-3.782318,-0.4763025,-8.923439,0,0,38.54472,1,1,1000,1000
495829,29:50.0,IMU,341165146,1,-0.0705162,-0.01646524,1.057169,-3.784155,-0.4790537,-8.922579,0,0,38.54472,1,1,760,800
495882,29:50.0,IMU,341205130,0,-0.06592976,-0.01307717,1.057567,-3.853322,-0.3823234,-8.895142,0,0,38.54558,1,1,1000,1000
495883,29:50.0,IMU,341205130,1,-0.06595801,-0.01305133,1.057719,-3.849216,-0.3827339,-8.896174,0,0,38.54558,1,1,760,800
495980,29:50.1,IMU,341245114,0,-0.05620541,-0.007235855,1.057684,-3.91454,-0.2881424,-8.863841,0,0,38.54644,1,1,1000,1000
495981,29:50.1,IMU,341245114,1,-0.05604363,-0.007317072,1.057442,-3.915159,-0.2880059,-8.864042,0,0,38.54644,1,1,760,800
496033,29:50.1,IMU,341285098,0,-0.05013613,-0.002916663,1.057618,-3.965318,-0.1976337,-8.827392,0,0,38.5473,1,1,1000,1000
496034,29:50.1,IMU,341285098,1,-0.05023068,-0.002975281,1.057494,-3.963552,-0.1977369,-8.826862,0,0,38.5473,1,1,760,800
496085,29:50.1,IMU,341325082,0,-0.03658866,-0.001444864,1.057228,-4.007754,-0.1135251,-8.80183,0,0,38.54816,1,1,1000,1000
496086,29:50.1,IMU,341325082,1,-0.03633875,-0.001618573,1.057231,-4.008399,-0.1139365,-8.801458,0,0,38.54816,1,1,760,800
496184,29:50.2,IMU,341365066,0,-0.02782588,0.003251504,1.056781,-4.039247,-0.02962041,-8.772945,0,0,38.54904,1,1,1000,1000
496185,29:50.2,IMU,341365066,1,-0.0277386,0.003308292,1.056839,-4.040636,-0.02845516,-8.775197,0,0,38.54904,1,1,760,800
496239,29:50.2,IMU,341405050,0,-0.01327668,0.003117929,1.056168,-4.062988,0.05266597,-8.760671,0,0,38.5499,1,1,1000,1000
496240,29:50.2,IMU,341405050,1,-0.01336285,0.002964634,1.056165,-4.061579,0.05111288,-8.759703,0,0,38.5499,1,1,760,800
496339,29:50.3,IMU,341445034,0,0.001607277,0.003225039,1.049905,-4.076674,0.1411476,-8.742181,0,0,38.55076,1,1,1000,1000
496340,29:50.3,IMU,341445034,1,0.001775519,0.003165196,1.049885,-4.078346,0.143868,-8.74247,0,0,38.55076,1,1,760,800
496394,29:50.3,IMU,341485018,0,0.01638839,0.00244458,1.025749,-4.080551,0.2413403,-8.727541,0,0,38.55162,1,1,1000,1000
496395,29:50.3,IMU,341485018,1,0.01639913,0.00235499,1.025907,-4.083106,0.2400393,-8.728407,0,0,38.55162,1,1,760,800
496448,29:50.3,IMU,341525002,0,0.02960633,0.000656145,0.9763176,-4.075335,0.3439217,-8.721782,0,0,38.55248,1,1,1000,1000
496449,29:50.3,IMU,341525002,1,0.02976508,0.000524211,0.9753457,-4.07688,0.3445287,-8.720292,0,0,38.55248,1,1,760,800
496549,29:50.4,IMU,341564986,0,0.04274587,-0.001450082,0.9002262,-4.059377,0.449178,-8.721855,0,0,38.55332,1,1,1000,1000
496550,29:50.4,IMU,341564986,1,0.04286322,-0.001553247,0.900025,-4.058989,0.449578,-8.72299,0,0,38.55332,1,1,760,800
496603,29:50.4,IMU,341604970,0,0.05448667,-0.002802846,0.8028491,-4.034962,0.5526003,-8.719662,0,0,38.55418,1,1,1000,1000
496604,29:50.4,IMU,341604970,1,0.05452115,-0.00263682,0.8040993,-4.033278,0.5513061,-8.721022,0,0,38.55418,1,1,760,800
496701,29:50.5,IMU,341644954,0,0.06141567,-0.00673495,0.6912678,-4.013323,0.6494241,-8.732583,0,0,38.55504,1,1,1000,1000
496702,29:50.5,IMU,341644954,1,0.06146453,-0.006732459,0.6905513,-4.014806,0.6498224,-8.733957,0,0,38.55504,1,1,760,800
496752,29:50.5,IMU,341684938,0,0.06428067,-0.009663078,0.5726944,-3.992079,0.737304,-8.739582,0,0,38.5559,1,1,1000,1000
496753,29:50.5,IMU,341684938,1,0.06430489,-0.009684989,0.5734285,-3.992044,0.7328246,-8.739859,0,0,38.5559,1,1,760,800
496804,29:50.5,IMU,341724922,0,0.06587959,-0.0111845,0.4532686,-3.974867,0.8107865,-8.74828,0,0,38.55676,1,1,1000,1000
496805,29:50.5,IMU,341724922,1,0.06596734,-0.01133764,0.4517735,-3.975425,0.8120756,-8.749137,0,0,38.55676,1,1,760,800
496903,29:50.6,IMU,341764906,0,0.06537081,-0.01057259,0.3383365,-3.96636,0.8723923,-8.752781,0,0,38.55761,1,1,1000,1000
496904,29:50.6,IMU,341764906,1,0.06542847,-0.0105713,0.3385076,-3.966372,0.8744246,-8.75297,0,0,38.55761,1,1,760,800
496957,29:50.6,IMU,341804890,0,0.06608433,-0.01234072,0.2314517,-3.967056,0.9209517,-8.759093,0,0,38.55847,1,1,1000,1000
496958,29:50.6,IMU,341804890,1,0.06609559,-0.01223744,0.2333489,-3.966914,0.9226143,-8.762252,0,0,38.55847,1,1,760,800
497055,29:50.7,IMU,341844874,0,0.06319503,-0.01122379,0.1365429,-3.974394,0.9563764,-8.762134,0,0,38.55933,1,1,1000,1000
497056,29:50.7,IMU,341844874,1,0.06308916,-0.01106263,0.1362017,-3.973064,0.9553754,-8.761446,0,0,38.55933,1,1,760,800
497106,29:50.7,IMU,341884858,0,0.05787073,-0.009964214,0.05500619,-3.989007,0.9800908,-8.764248,0,0,38.56019,1,1,1000,1000
497107,29:50.7,IMU,341884858,1,0.05804257,-0.01004693,0.05579296,-3.985795,0.9782164,-8.763715,0,0,38.56019,1,1,760,800
497158,29:50.7,IMU,341924842,0,0.05322918,-0.009251347,-0.01257414,-4.009727,0.9911409,-8.765842,0,0,38.56105,1,1,1000,1000
497159,29:50.7,IMU,341924842,1,0.05314548,-0.009404552,-0.01307369,-4.012963,0.9894438,-8.762908,0,0,38.56105,1,1,760,800
497259,29:50.8,IMU,341964826,0,0.04861304,-0.007720888,-0.06613462,-4.034986,0.9929326,-8.762349,0,0,38.56191,1,1,1000,1000
497260,29:50.8,IMU,341964826,1,0.04869448,-0.007766743,-0.06609126,-4.039232,0.993191,-8.763363,0,0,38.56191,1,1,760,800
497313,29:50.8,IMU,342004810,0,0.0448802,-0.006348383,-0.1064471,-4.063499,0.9867254,-8.76061,0,0,38.56277,1,1,1000,1000
497314,29:50.8,IMU,342004810,1,0.0448266,-0.006598315,-0.1068142,-4.062335,0.9855542,-8.75931,0,0,38.56277,1,1,760,800
497414,29:50.9,IMU,342044794,0,0.04068514,-0.004598958,-0.1343856,-4.095045,0.974585,-8.753755,0,0,38.56363,1,1,1000,1000
497415,29:50.9,IMU,342044794,1,0.04079196,-0.004564532,-0.1344227,-4.09488,0.9747722,-8.752418,0,0,38.56363,1,1,760,800
497466,29:50.9,IMU,342084778,0,0.03823043,-0.003268551,-0.1516999,-4.128261,0.9606098,-8.751686,0,0,38.56448,1,1,1000,1000
497467,29:50.9,IMU,342084778,1,0.03838942,-0.003449382,-0.1515649,-4.125737,0.9603034,-8.752146,0,0,38.56448,1,1,760,800
497518,29:50.9,IMU,342124762,0,0.03521154,-0.003371614,-0.1596713,-4.159766,0.9424279,-8.74301,0,0,38.56534,1,1,999,999
497519,29:50.9,IMU,342124762,1,0.03523235,-0.003400649,-0.1597873,-4.161484,0.9446747,-8.740928,0,0,38.56534,1,1,760,800
497617,29:51.0,IMU,342164746,0,0.03417519,-0.002222619,-0.1600787,-4.192423,0.9236255,-8.737207,0,0,38.5662,1,1,999,999
497618,29:51.0,IMU,342164746,1,0.03413632,-0.002414282,-0.1600387,-4.191173,0.9243782,-8.737232,0,0,38.5662,1,1,760,800
497671,29:51.0,IMU,342204730,0,0.03367765,-0.001991423,-0.1543992,-4.222042,0.9033672,-8.727287,0,0,38.56705,1,1,999,999
497672,29:51.0,IMU,342204730,1,0.03378884,-0.002084922,-0.1544588,-4.222761,0.9056577,-8.726265,0,0,38.56705,1,1,760,800
