,Timestamp,,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
618469,01:04.5,IMU,388725281,0,0.006500029,0.002979082,0.002747884,-0.0373029,0.5129579,-9.806142,0,0,39.49112,1,1,1000,1000
618470,01:04.5,IMU,388725281,1,0.006358355,0.002884466,0.002797488,-0.03685077,0.511927,-9.801769,0,0,39.4911,1,1,760,799
618568,01:04.6,IMU,388765265,0,0.006730196,0.002996647,0.00271455,-0.03729565,0.5119264,-9.803624,0,0,39.49185,1,1,1000,1000
618569,01:04.6,IMU,388765265,1,0.006675417,0.002925488,0.002704327,-0.03686373,0.5103024,-9.803408,0,0,39.49183,1,1,760,799
618622,01:04.6,IMU,388805249,0,0.009962795,0.002956909,0.002882152,-0.03685535,0.5100697,-9.810132,0,0,39.49258,1,1,1000,1000
618623,01:04.6,IMU,388805249,1,0.01025844,0.002860823,0.002957386,-0.03457385,0.5118453,-9.811483,0,0,39.49257,1,1,760,799
618720,01:04.6,IMU,388845233,0,0.009891618,0.003010964,0.003088316,-0.03672155,0.5090644,-9.810296,0,0,39.4933,1,1,1000,1000
618721,01:04.6,IMU,388845233,1,0.009734728,0.002993657,0.003076172,-0.03781068,0.5071073,-9.80922,0,0,39.4933,1,1,760,799
618771,01:04.7,IMU,388885217,0,0.007177922,0.003029537,0.003211156,-0.03688275,0.5065885,-9.805113,0,0,39.49403,1,1,1000,1000
618772,01:04.7,IMU,388885217,1,0.007355442,0.002967127,0.003171592,-0.03421264,0.5058017,-9.805527,0,0,39.49403,1,1,760,799
618823,01:04.7,IMU,388925201,0,0.007041045,0.002956691,0.003204104,-0.03760719,0.5047801,-9.8055,0,0,39.49477,1,1,1000,1000
618824,01:04.7,IMU,388925201,1,0.007241514,0.002911272,0.003161579,-0.03778987,0.507543,-9.806075,0,0,39.49477,1,1,760,799
618922,01:04.8,IMU,388965185,0,0.006826451,0.003002895,0.003163035,-0.03510141,0.5033199,-9.805238,0,0,39.4955,1,1,1000,1000
618923,01:04.8,IMU,388965185,1,0.006844741,0.00306268,0.003139711,-0.0362219,0.5032482,-9.803957,0,0,39.4955,1,1,760,799
618977,01:04.8,IMU,389005169,0,0.006490218,0.002956508,0.00320161,-0.03555024,0.5038793,-9.805423,0,0,39.49623,1,1,1000,1000
618978,01:04.8,IMU,389005169,1,0.006480644,0.002926144,0.003309342,-0.03550842,0.5026603,-9.805952,0,0,39.49623,1,1,760,799
619077,01:04.8,IMU,389045153,0,0.006179163,0.002966591,0.003162415,-0.03615123,0.5009866,-9.805214,0,0,39.49697,1,1,1000,1000
619078,01:04.8,IMU,389045153,1,0.006260025,0.002962478,0.003200509,-0.03752764,0.5037541,-9.806038,0,0,39.49697,1,1,760,799
619129,01:04.9,IMU,389085137,0,0.006011672,0.002993098,0.00318259,-0.0364459,0.5007412,-9.805077,0,0,39.4977,1,1,1000,1000
619130,01:04.9,IMU,389085137,1,0.006071512,0.002996685,0.003201392,-0.0345549,0.4990015,-9.805534,0,0,39.4977,1,1,760,799
619181,01:04.9,IMU,389125121,0,0.005761994,0.003044848,0.00311682,-0.03595186,0.4995737,-9.806139,0,0,39.49844,1,1,1000,1000
619182,01:04.9,IMU,389125121,1,0.005893211,0.002987918,0.003255628,-0.03460072,0.4991301,-9.806577,0,0,39.49844,1,1,760,799
619280,01:05.0,IMU,389165105,0,0.005546574,0.00298447,0.003147755,-0.03639913,0.4974833,-9.806117,0,0,39.49917,1,1,999,999
619281,01:05.0,IMU,389165105,1,0.005668542,0.002927551,0.003073938,-0.03892167,0.4981893,-9.807112,0,0,39.49917,1,1,760,799
619335,01:05.0,IMU,389205089,0,0.005303126,0.003002171,0.003109752,-0.03576817,0.4960725,-9.806118,0,0,39.4999,1,1,999,999
619336,01:05.0,IMU,389205089,1,0.005290757,0.003041571,0.003205795,-0.03388485,0.4949101,-9.80545,0,0,39.4999,1,1,760,799
619434,01:05.0,IMU,389245073,0,0.005153826,0.002995868,0.003128409,-0.0361021,0.4952877,-9.805822,0,0,39.50064,1,1,999,999
619435,01:05.0,IMU,389245073,1,0.005337946,0.002932492,0.003217413,-0.03680548,0.4931136,-9.807678,0,0,39.50064,1,1,760,799
619485,01:05.1,IMU,389285057,0,0.005010228,0.00297897,0.003094117,-0.03553793,0.4931253,-9.805417,0,0,39.50139,1,1,999,999
619486,01:05.1,IMU,389285057,1,0.004960014,0.002951448,0.003131825,-0.03417771,0.4934932,-9.805208,0,0,39.50139,1,1,760,799
619537,01:05.1,IMU,389325041,0,0.004899837,0.002994068,0.003161402,-0.03615297,0.4925397,-9.805846,0,0,39.50212,1,1,999,999
619538,01:05.1,IMU,389325041,1,0.004835561,0.003010066,0.003131546,-0.03734741,0.4934267,-9.80537,0,0,39.50212,1,1,760,799
619636,01:05.2,IMU,389365025,0,0.004714163,0.003062045,0.003152723,-0.03629689,0.4900101,-9.80578,0,0,39.50285,1,1,999,999
619637,01:05.2,IMU,389365025,1,0.004773763,0.002838889,0.003001447,-0.03396577,0.4904222,-9.805961,0,0,39.50285,1,1,760,799
619691,01:05.2,IMU,389405009,0,0.007388074,0.002959184,0.003173842,-0.03584014,0.4896786,-9.809505,0,0,39.50359,1,1,999,999
619692,01:05.2,IMU,389405009,1,0.007419616,0.002997931,0.003203676,-0.03726994,0.4865156,-9.809745,0,0,39.50359,1,1,760,799
619791,01:05.2,IMU,389444993,0,0.008050356,0.003024965,0.003167779,-0.03571493,0.4878489,-9.806107,0,0,39.5043,1,1,999,999
619792,01:05.2,IMU,389444993,1,0.007964918,0.002948489,0.003217866,-0.0351502,0.4887468,-9.804872,0,0,39.5043,1,1,760,799
619847,01:05.3,IMU,389484977,0,0.007632635,0.002977621,0.003183991,-0.0349342,0.4862669,-9.807024,0,0,39.50504,1,1,999,999
619848,01:05.3,IMU,389484977,1,0.00773183,0.002989366,0.003191529,-0.03704762,0.4833135,-9.806087,0,0,39.50504,1,1,760,799
619899,01:05.3,IMU,389524961,0,0.007266636,0.003025564,0.00313072,-0.03674713,0.4846862,-9.807673,0,0,39.50577,1,1,999,999
619900,01:05.3,IMU,389524961,1,0.007157056,0.002956706,0.003106929,-0.0358521,0.4842426,-9.806149,0,0,39.50577,1,1,760,799
620000,01:05.4,IMU,389564945,0,0.006922502,0.00300362,0.003130768,-0.03543156,0.4832426,-9.806797,0,0,39.5065,1,1,999,999
620001,01:05.4,IMU,389564945,1,0.007012369,0.002879223,0.003142814,-0.0337859,0.4842083,-9.806638,0,0,39.5065,1,1,760,799
620055,01:05.4,IMU,389604929,0,0.006651617,0.003231971,0.003099603,-0.03519491,0.4821826,-9.808074,0,0,39.50723,1,1,999,999
620056,01:05.4,IMU,389604929,1,0.006625501,0.003240401,0.003212357,-0.03721551,0.4828998,-9.808751,0,0,39.50723,1,1,760,799
620153,01:05.4,IMU,389644913,0,0.006317356,0.005804472,0.003103702,-0.0352805,0.4813453,-9.806511,0,0,39.50797,1,1,999,999
620154,01:05.4,IMU,389644913,1,0.006298902,0.005537488,0.003059352,-0.03407189,0.4795125,-9.806989,0,0,39.50797,1,1,760,799
620204,01:05.5,IMU,389684897,0,0.00607327,0.005510734,0.00307095,-0.03567391,0.4795565,-9.807672,0,0,39.5087,1,1,999,999
620205,01:05.5,IMU,389684897,1,0.006175935,0.005489126,0.003096716,-0.03638754,0.4809965,-9.806377,0,0,39.5087,1,1,760,799
620256,01:05.5,IMU,389724881,0,0.005862139,0.005340271,0.003072081,-0.0359007,0.4776867,-9.806857,0,0,39.50943,1,1,999,999
620257,01:05.5,IMU,389724881,1,0.005811639,0.005203087,0.002967836,-0.03258228,0.4794658,-9.809477,0,0,39.50943,1,1,760,799
620357,01:05.6,IMU,389764865,0,0.005661346,0.005104201,0.003045495,-0.03611607,0.4765005,-9.807088,0,0,39.51016,1,1,999,999
620358,01:05.6,IMU,389764865,1,0.005749157,0.005061194,0.003047958,-0.03430205,0.4756406,-9.806339,0,0,39.51016,1,1,760,799
620411,01:05.6,IMU,389804849,0,0.005423196,0.00498676,0.003080334,-0.03451657,0.474658,-9.808064,0,0,39.51089,1,1,999,999
620412,01:05.6,IMU,389804849,1,0.005480033,0.005106708,0.003166483,-0.03595491,0.4737855,-9.80843,0,0,39.51089,1,1,760,799
620509,01:05.6,IMU,389844833,0,0.005259687,0.00480363,0.003067442,-0.03572185,0.4737058,-9.807433,0,0,39.51163,1,1,999,999
620510,01:05.6,IMU,389844833,1,0.005185131,0.004732142,0.002992265,-0.03547914,0.4743772,-9.805444,0,0,39.51163,1,1,760,799
620560,01:05.7,IMU,389884817,0,0.005045867,0.004635327,0.003034942,-0.03527873,0.4737742,-9.807947,0,0,39.51236,1,1,999,999
620561,01:05.7,IMU,389884817,1,0.005011937,0.004752211,0.003065039,-0.03271972,0.4720084,-9.806064,0,0,39.51236,1,1,760,799
620612,01:05.7,IMU,389924801,0,0.00495876,0.004561428,0.003074258,-0.03454581,0.471548,-9.808283,0,0,39.51309,1,1,999,999
620613,01:05.7,IMU,389924801,1,0.005097652,0.004392632,0.003004667,-0.03505869,0.4740069,-9.808982,0,0,39.51309,1,1,760,799
620711,01:05.8,IMU,389964785,0,0.004748392,0.004432728,0.003054082,-0.0345736,0.4703695,-9.807806,0,0,39.51382,1,1,999,999
620712,01:05.8,IMU,389964785,1,0.004961996,0.004344718,0.003132208,-0.03319225,0.4698051,-9.807434,0,0,39.51382,1,1,760,799
620766,01:05.8,IMU,390004769,0,0.004664036,0.004344337,0.003052575,-0.03544682,0.4681834,-9.808578,0,0,39.51455,1,1,999,999
620767,01:05.8,IMU,390004769,1,0.004795895,0.004468716,0.002928898,-0.0337762,0.4702071,-9.806375,0,0,39.51455,1,1,760,799
620866,01:05.8,IMU,390044753,0,0.00454351,0.004253712,0.00303389,-0.034371,0.46698,-9.807175,0,0,39.51528,1,1,999,999
620867,01:05.8,IMU,390044753,1,0.004571769,0.004290427,0.003009319,-0.03442894,0.4706792,-9.807476,0,0,39.51528,1,1,760,799
620917,01:05.9,IMU,390084737,0,0.00443286,0.004148538,0.003073002,-0.03435032,0.4669096,-9.809547,0,0,39.51601,1,1,999,999
620918,01:05.9,IMU,390084737,1,0.004544153,0.004198234,0.002945706,-0.03425225,0.4667279,-9.808197,0,0,39.51601,1,1,760,799
620970,01:05.9,IMU,390124721,0,0.00430624,0.004090141,0.003036802,-0.03456295,0.4663545,-9.808595,0,0,39.51675,1,1,999,999
620971,01:05.9,IMU,390124721,1,0.004234933,0.003956465,0.003217926,-0.03463893,0.4622473,-9.808298,0,0,39.51675,1,1,760,799
621069,01:06.0,IMU,390164705,0,0.004223703,0.003911163,0.003047047,-0.03408962,0.4633266,-9.807734,0,0,39.51748,1,1,999,999
621070,01:06.0,IMU,390164705,1,0.004430923,0.004006957,0.00291124,-0.03584998,0.4647109,-9.806982,0,0,39.51748,1,1,760,799
621124,01:06.0,IMU,390204689,0,0.004115447,0.00388464,0.003028558,-0.03430311,0.4624449,-9.807524,0,0,39.51821,1,1,999,999
621125,01:06.0,IMU,390204689,1,0.004090577,0.003747095,0.002930995,-0.03219355,0.4604501,-9.808106,0,0,39.51821,1,1,760,799
621223,01:06.0,IMU,390244673,0,0.005870339,0.002462655,0.00301075,-0.03397976,0.4619555,-9.804976,0,0,39.51894,1,1,999,999
621224,01:06.0,IMU,390244673,1,0.00582984,0.002575491,0.003072824,-0.03642426,0.4604445,-9.803769,0,0,39.51894,1,1,760,799
621274,01:06.1,IMU,390284657,0,0.005632043,0.001105746,0.003036836,-0.03362786,0.4592714,-9.807858,0,0,39.51967,1,1,999,999
621275,01:06.1,IMU,390284657,1,0.005712175,0.001027577,0.00323856,-0.03457277,0.4617119,-9.80699,0,0,39.51967,1,1,760,799
621326,01:06.1,IMU,390324641,0,0.006100218,0.00128817,0.003028668,-0.03306568,0.4594197,-9.805232,0,0,39.5204,1,1,999,999
621327,01:06.1,IMU,390324641,1,0.006136825,0.001238628,0.002895506,-0.03286793,0.4593534,-9.806027,0,0,39.5204,1,1,760,799
621425,01:06.2,IMU,390364625,0,0.008960524,0.001407517,0.002922496,-0.03372937,0.4582109,-9.80929,0,0,39.52113,1,1,999,999
621426,01:06.2,IMU,390364625,1,0.008863701,0.001171825,0.003027678,-0.03116525,0.4578297,-9.809009,0,0,39.52113,1,1,760,799
621480,01:06.2,IMU,390404609,0,0.008451324,0.000157316,0.002978073,-0.03297694,0.4567693,-9.805387,0,0,39.52186,1,1,999,999
621481,01:06.2,IMU,390404609,1,0.008396382,0.000199756,0.002814304,-0.0320166,0.4530948,-9.804545,0,0,39.52186,1,1,760,799
621580,01:06.2,IMU,390444593,0,0.008359109,-0.000920163,0.003136859,-0.03325056,0.4539252,-9.799102,0,0,39.52259,1,1,999,999
621581,01:06.2,IMU,390444593,1,0.008487342,-0.000882033,0.003128356,-0.03544207,0.4569241,-9.800994,0,0,39.52259,1,1,760,799
621635,01:06.3,IMU,390484577,0,0.007585388,-0.001140884,0.003272352,-0.03384578,0.4541353,-9.804638,0,0,39.52332,1,1,999,999
621636,01:06.3,IMU,390484577,1,0.007503743,-0.001062664,0.003212001,-0.03326479,0.4536632,-9.807821,0,0,39.52332,1,1,760,799
621687,01:06.3,IMU,390525394,0,0.007187841,-0.000764797,0.003412044,-0.03334651,0.4521943,-9.806721,0,0,39.52407,1,1,999,999
621688,01:06.3,IMU,390525394,1,0.007203383,-0.000506863,0.003410022,-0.03352176,0.4523497,-9.804872,0,0,39.52405,1,1,760,799
621788,01:06.4,IMU,390565378,0,0.006860394,0.001784481,0.003518868,-0.0329779,0.4494938,-9.808701,0,0,39.5248,1,1,999,999
621789,01:06.4,IMU,390565378,1,0.007042721,0.001741991,0.003420089,-0.03170087,0.450238,-9.809853,0,0,39.52478,1,1,760,799
621843,01:06.4,IMU,390605362,0,0.008960127,0.001772266,0.003352236,-0.03317446,0.4491776,-9.80638,0,0,39.52553,1,1,999,999
621844,01:06.4,IMU,390605362,1,0.008874343,0.001711205,0.003291647,-0.03540748,0.449518,-9.805712,0,0,39.52551,1,1,760,799
621941,01:06.4,IMU,390645346,0,0.008951902,0.001843366,0.003217185,-0.03356225,0.4476682,-9.803335,0,0,39.52626,1,1,999,999
621942,01:06.4,IMU,390645346,1,0.008970164,0.001898149,0.003241343,-0.03049159,0.44965,-9.803149,0,0,39.52624,1,1,760,799
621992,01:06.5,IMU,390685330,0,0.007582108,0.002007388,0.002991077,-0.03262002,0.4453502,-9.80416,0,0,39.52699,1,1,999,999
621993,01:06.5,IMU,390685330,1,0.007796181,0.001802844,0.002883842,-0.03236379,0.4485407,-9.803984,0,0,39.52697,1,1,760,799
622044,01:06.5,IMU,390725314,0,0.007558827,0.00201831,0.002680919,-0.0327855,0.444427,-9.806227,0,0,39.52772,1,1,999,999
622045,01:06.5,IMU,390725314,1,0.007614972,0.001819672,0.002633138,-0.03479432,0.4453324,-9.805624,0,0,39.5277,1,1,760,799
622143,01:06.6,IMU,390765298,0,0.008472331,0.002094198,0.002478075,-0.03319769,0.4431641,-9.807153,0,0,39.52845,1,1,999,999
622144,01:06.6,IMU,390765298,1,0.008416417,0.001780876,0.002454282,-0.03206506,0.4451721,-9.805503,0,0,39.52843,1,1,760,799
622197,01:06.6,IMU,390805282,0,0.006758466,0.003962215,0.002587515,-0.03257172,0.4419405,-9.809355,0,0,39.52918,1,1,999,999
622198,01:06.6,IMU,390805282,1,0.006659844,0.00393963,0.002660596,-0.03273071,0.4414717,-9.810282,0,0,39.52916,1,1,760,799
622295,01:06.6,IMU,390845266,0,0.006525847,0.004770763,0.002667932,-0.03374621,0.4399911,-9.806189,0,0,39.52991,1,1,999,999
622296,01:06.6,IMU,390845266,1,0.006532304,0.004667551,0.002714398,-0.03209487,0.4375396,-9.806865,0,0,39.52989,1,1,760,799
622346,01:06.7,IMU,390885250,0,0.006314605,0.005385694,0.003034123,-0.03295856,0.4396377,-9.802158,0,0,39.53064,1,1,999,999
622347,01:06.7,IMU,390885250,1,0.006105773,0.005503554,0.002996499,-0.0335857,0.4398452,-9.802063,0,0,39.53062,1,1,760,799
622398,01:06.7,IMU,390925234,0,0.006011155,0.005392503,0.003316011,-0.03262245,0.4387655,-9.803604,0,0,39.53136,1,1,999,999
622399,01:06.7,IMU,390925234,1,0.006195803,0.005397433,0.003378621,-0.03506288,0.4386767,-9.805423,0,0,39.53135,1,1,760,799
622497,01:06.8,IMU,390965218,0,0.005788418,0.005491976,0.003517972,-0.03307207,0.4362006,-9.807893,0,0,39.53208,1,1,999,999
622498,01:06.8,IMU,390965218,1,0.005704059,0.005614087,0.003523208,-0.032376,0.4378499,-9.805377,0,0,39.53208,1,1,760,799
622552,01:06.8,IMU,391005202,0,0.005582284,0.004406889,0.003686254,-0.03246554,0.4347236,-9.806715,0,0,39.53281,1,1,999,999
622553,01:06.8,IMU,391005202,1,0.005664822,0.004337,0.003513579,-0.03216371,0.4362958,-9.805855,0,0,39.53281,1,1,760,799
622652,01:06.8,IMU,391045186,0,0.005377225,0.002692931,0.003746119,-0.03225765,0.4339913,-9.807016,0,0,39.53354,1,1,999,999
622653,01:06.8,IMU,391045186,1,0.005307054,0.002884139,0.003668685,-0.03310826,0.4327928,-9.804146,0,0,39.53354,1,1,760,799
622703,01:06.9,IMU,391085170,0,0.007194965,0.001922082,0.003864238,-0.03290815,0.4328997,-9.806418,0,0,39.53426,1,1,999,999
622704,01:06.9,IMU,391085170,1,0.007188592,0.001717988,0.00382845,-0.03251961,0.433089,-9.806488,0,0,39.53426,1,1,760,799
622756,01:06.9,IMU,391125154,0,0.007428264,0.002657189,0.003508824,-0.03256225,0.4306439,-9.804565,0,0,39.53499,1,1,999,999
622757,01:06.9,IMU,391125154,1,0.007341123,0.002741487,0.003604765,-0.03019496,0.4297549,-9.804474,0,0,39.53499,1,1,760,799
622855,01:07.0,IMU,391165138,0,0.007346276,0.002636716,0.003305594,-0.03337585,0.4289101,-9.804689,0,0,39.53572,1,1,1000,1000
622856,01:07.0,IMU,391165138,1,0.007498862,0.002552544,0.003467292,-0.03093482,0.4297396,-9.802478,0,0,39.53572,1,1,760,799
622910,01:07.0,IMU,391205122,0,0.007484072,0.002692834,0.00296695,-0.03135828,0.4276574,-9.80518,0,0,39.53645,1,1,1000,1000
622911,01:07.0,IMU,391205122,1,0.007444664,0.002857442,0.002876759,-0.03217857,0.4283344,-9.805139,0,0,39.53645,1,1,760,799
623009,01:07.0,IMU,391245106,0,0.006060699,0.002713291,0.002835499,-0.03203876,0.4269186,-9.809762,0,0,39.53718,1,1,1000,1000
623010,01:07.0,IMU,391245106,1,0.006135904,0.002740197,0.002656049,-0.03169362,0.4258172,-9.810186,0,0,39.53718,1,1,760,799
623060,01:07.1,IMU,391285090,0,0.007452023,0.002761233,0.00285924,-0.03215333,0.425739,-9.812284,0,0,39.53791,1,1,1000,1000
623061,01:07.1,IMU,391285090,1,0.007474746,0.0030463,0.003064943,-0.03105736,0.4244973,-9.814312,0,0,39.53791,1,1,760,799
623112,01:07.1,IMU,391325074,0,0.006995915,0.002739077,0.002825851,-0.03177473,0.4247469,-9.812645,0,0,39.53864,1,1,1000,1000
623113,01:07.1,IMU,391325074,1,0.007031244,0.002627853,0.002713368,-0.03078885,0.423063,-9.813509,0,0,39.53864,1,1,760,799
623211,01:07.2,IMU,391365058,0,0.006796864,0.003640005,0.002873011,-0.03230807,0.4222864,-9.811742,0,0,39.53938,1,1,1000,1000
623212,01:07.2,IMU,391365058,1,0.006948541,0.003661574,0.002886005,-0.03331794,0.4228987,-9.812586,0,0,39.53938,1,1,760,799
623266,01:07.2,IMU,391405042,0,0.004985974,0.004534638,0.002827568,-0.03129947,0.4203586,-9.801065,0,0,39.54011,1,1,1000,1000
623267,01:07.2,IMU,391405042,1,0.004800568,0.004599386,0.002736161,-0.03104185,0.4197297,-9.802526,0,0,39.54011,1,1,760,799
623366,01:07.2,IMU,391445026,0,0.005539732,0.00404612,0.002859868,-0.0310424,0.4192211,-9.808588,0,0,39.54084,1,1,1000,1000
623367,01:07.2,IMU,391445026,1,0.005428181,0.003856912,0.002819739,-0.02990743,0.420441,-9.810688,0,0,39.54084,1,1,760,799
623420,01:07.3,IMU,391485010,0,0.004960493,0.004250849,0.002882178,-0.03225034,0.4170619,-9.812766,0,0,39.54156,1,1,1000,1000
623421,01:07.3,IMU,391485010,1,0.005045409,0.004343308,0.003157037,-0.03019987,0.4173487,-9.813562,0,0,39.54156,1,1,760,799
623473,01:07.3,IMU,391524994,0,0.004767684,0.004130437,0.00293012,-0.03250767,0.4164386,-9.812979,0,0,39.54227,1,1,1000,1000
623474,01:07.3,IMU,391524994,1,0.004806675,0.004127459,0.002798637,-0.03381379,0.4159313,-9.812643,0,0,39.54227,1,1,760,799
623574,01:07.4,IMU,391564978,0,0.005608778,0.004006982,0.002953294,-0.03177596,0.4159653,-9.812452,0,0,39.543,1,1,1000,1000
623575,01:07.4,IMU,391564978,1,0.005695449,0.004008605,0.00290223,-0.03145868,0.4159953,-9.814748,0,0,39.543,1,1,760,799
623628,01:07.4,IMU,391604962,0,0.008055887,0.004068176,0.002852676,-0.03106643,0.4142345,-9.810416,0,0,39.54373,1,1,1000,1000
623629,01:07.4,IMU,391604962,1,0.008059776,0.003927703,0.002930528,-0.02962574,0.4130666,-9.812091,0,0,39.54373,1,1,760,799
623727,01:07.4,IMU,391644946,0,0.007840013,0.00322117,0.002993551,-0.03040569,0.41195,-9.807737,0,0,39.54446,1,1,1000,1000
623728,01:07.4,IMU,391644946,1,0.007756152,0.003180394,0.003078357,-0.02877002,0.412501,-9.80832,0,0,39.54446,1,1,760,799
623778,01:07.5,IMU,391684930,0,0.007459217,0.001804842,0.003212695,-0.03176246,0.4111558,-9.808452,0,0,39.54519,1,1,1000,1000
623779,01:07.5,IMU,391684930,1,0.007569747,0.001913314,0.003227294,-0.03063823,0.4109411,-9.807871,0,0,39.54519,1,1,760,799
623830,01:07.5,IMU,391724914,0,0.007071423,0.002006919,0.003503632,-0.0318752,0.4105151,-9.808982,0,0,39.54591,1,1,1000,1000
623831,01:07.5,IMU,391724914,1,0.007247849,0.002117073,0.003529249,-0.03156328,0.4083312,-9.809013,0,0,39.54591,1,1,760,799
623929,01:07.6,IMU,391764898,0,0.006807142,0.003934389,0.003561426,-0.03125555,0.4070769,-9.810198,0,0,39.54664,1,1,1000,1000
623930,01:07.6,IMU,391764898,1,0.00687044,0.003829147,0.003525721,-0.03054092,0.4099714,-9.809376,0,0,39.54664,1,1,760,799
623983,01:07.6,IMU,391804882,0,0.007319278,0.002644776,0.003493012,-0.0320642,0.4068735,-9.812443,0,0,39.54736,1,1,1000,1000
623984,01:07.6,IMU,391804882,1,0.007498736,0.002722524,0.003527496,-0.03081249,0.4061231,-9.811121,0,0,39.54736,1,1,760,799
624081,01:07.6,IMU,391844866,0,0.005897971,0.002696532,0.003316197,-0.03178575,0.4060906,-9.806618,0,0,39.54809,1,1,1000,1000
624082,01:07.6,IMU,391844866,1,0.005878924,0.002661229,0.003387039,-0.03185467,0.4034013,-9.806567,0,0,39.54809,1,1,760,799
624132,01:07.7,IMU,391884850,0,0.005045264,0.002716088,0.003029542,-0.03120969,0.4036338,-9.80788,0,0,39.54882,1,1,1000,1000
624133,01:07.7,IMU,391884850,1,0.004926729,0.002686493,0.00320476,-0.03230194,0.4041938,-9.807831,0,0,39.54882,1,1,760,799
624184,01:07.7,IMU,391924834,0,0.005643988,0.002702466,0.002810655,-0.03072749,0.4021135,-9.806808,0,0,39.54955,1,1,1000,1000
624185,01:07.7,IMU,391924834,1,0.005596841,0.002701362,0.002662502,-0.02911248,0.4051715,-9.804611,0,0,39.54955,1,1,760,799
624283,01:07.8,IMU,391964818,0,0.006812552,0.002999379,0.002604851,-0.0306334,0.4014389,-9.806877,0,0,39.55027,1,1,1000,1000
624284,01:07.8,IMU,391964818,1,0.006852929,0.003032183,0.002555395,-0.03105499,0.4000982,-9.806617,0,0,39.55027,1,1,760,799
624338,01:07.8,IMU,392004802,0,0.008764531,0.004589044,0.002424963,-0.03169907,0.39984,-9.812477,0,0,39.551,1,1,1000,1000
624339,01:07.8,IMU,392004802,1,0.008936631,0.004481621,0.002601381,-0.03246361,0.4006037,-9.812101,0,0,39.551,1,1,760,799
624438,01:07.8,IMU,392044786,0,0.006735939,0.004410545,0.002408316,-0.02963229,0.3983089,-9.81341,0,0,39.55173,1,1,1000,1000
624439,01:07.8,IMU,392044786,1,0.006792472,0.004427765,0.002569275,-0.03181469,0.3973921,-9.814548,0,0,39.55173,1,1,760,799
624489,01:07.9,IMU,392084770,0,0.006467921,0.004098075,0.002663522,-0.02992864,0.395836,-9.806678,0,0,39.55245,1,1,1000,1000
624490,01:07.9,IMU,392084770,1,0.006644334,0.00405202,0.002671159,-0.02898666,0.3965424,-9.806857,0,0,39.55245,1,1,760,799
624541,01:07.9,IMU,392124754,0,0.006218336,0.003417952,0.002961964,-0.03058856,0.3945256,-9.807768,0,0,39.55318,1,1,1000,1000
624542,01:07.9,IMU,392124754,1,0.006335137,0.003464081,0.002933181,-0.02847904,0.3938895,-9.808694,0,0,39.55318,1,1,760,799
624641,01:08.0,IMU,392164738,0,0.005941396,0.003765353,0.003185698,-0.02905634,0.393294,-9.810675,0,0,39.55391,1,1,999,999
624642,01:08.0,IMU,392164738,1,0.005977725,0.003740262,0.00310056,-0.02805599,0.3939371,-9.811925,0,0,39.55391,1,1,760,799
