,Timestamp,,TimeUS,GPS_ID,Status,GMS,GWk,Nstats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
240680,57:33.8,GPS,177984611,0,6,169071800,2401,10,1.21,-35.3635753,149.165114,639.3,5.74,234.0819,1.162,0,1
241037,57:34.0,GPS,178185364,0,6,169072000,2401,10,1.21,-35.3635813,149.1651037,639.07,5.778,233.8886,1.134,0,1
241393,57:34.2,GPS,178385284,0,6,169072200,2401,10,1.21,-35.3635874,149.1650934,638.85,5.813,233.6912,1.108,0,1
241754,57:34.4,GPS,178585204,0,6,169072400,2401,10,1.21,-35.3635937,149.1650831,638.63,5.843,233.4984,1.085,0,1
242112,57:34.6,GPS,178785124,0,6,169072600,2401,10,1.21,-35.3636,149.1650728,638.41,5.869,233.315,1.066,0,1
242468,57:34.8,GPS,178985044,0,6,169072800,2401,10,1.21,-35.3636063,149.1650624,638.2,5.893,233.1435,1.049,0,1
242824,57:35.0,GPS,179184964,0,6,169073000,2401,10,1.21,-35.3636127,149.165052,637.99,5.915,232.9857,1.035,0,1
243002,57:35.1,GPS,179284924,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
243183,57:35.2,GPS,179384884,0,6,169073200,2401,10,1.21,-35.363619,149.1650416,637.79,5.935,232.846,1.023,0,1
243544,57:35.4,GPS,179584804,0,6,169073400,2401,10,1.21,-35.3636255,149.1650311,637.58,5.954,232.7285,1.013,0,1
243902,57:35.6,GPS,179784724,0,6,169073600,2401,10,1.21,-35.363632,149.1650206,637.38,5.972,232.6261,1.002,0,1
244259,57:35.8,GPS,179984644,0,6,169073800,2401,10,1.21,-35.3636386,149.1650102,637.18,5.99,232.5308,0.989,0,1
244616,57:36.0,GPS,180185397,0,6,169074000,2401,10,1.21,-35.3636451,149.1649997,636.99,6.007,232.4413,0.975,0,1
244973,57:36.2,GPS,180385317,0,6,169074200,2401,10,1.21,-35.3636518,149.1649892,636.79,6.023,232.3552,0.961,0,1
245334,57:36.4,GPS,180585237,0,6,169074400,2401,10,1.21,-35.3636584,149.1649787,636.6,6.038,232.2673,0.9450001,0,1
245691,57:36.6,GPS,180785157,0,6,169074600,2401,10,1.21,-35.363665,149.1649682,636.41,6.028,232.138,0.9250001,0,1
246048,57:36.8,GPS,180985077,0,6,169074800,2401,10,1.21,-35.3636717,149.1649578,636.23,5.965,231.9321,0.9030001,0,1
246405,57:37.0,GPS,181184997,0,6,169075000,2401,10,1.21,-35.3636782,149.1649475,636.05,5.843,231.6707,0.882,0,1
246760,57:37.2,GPS,181384917,0,6,169075200,2401,10,1.21,-35.3636846,149.1649376,635.88,5.675,231.3908,0.863,0,1
247123,57:37.4,GPS,181584837,0,6,169075400,2401,10,1.21,-35.3636909,149.1649281,635.7,5.475,231.1179,0.8420001,0,1
247480,57:37.6,GPS,181784757,0,6,169075600,2401,10,1.21,-35.363697,149.1649188,635.54,5.247,230.8717,0.818,0,1
247837,57:37.8,GPS,181984677,0,6,169075800,2401,10,1.21,-35.3637028,149.1649101,635.38,4.995,230.7367,0.79,0,1
248193,57:38.0,GPS,182184597,0,6,169076000,2401,10,1.21,-35.3637083,149.1649018,635.22,4.713,230.8737,0.756,0,1
248553,57:38.2,GPS,182385350,0,6,169076200,2401,10,1.21,-35.3637134,149.164894,635.08,4.397,231.4292,0.717,0,1
248916,57:38.4,GPS,182585270,0,6,169076400,2401,10,1.21,-35.3637181,149.1648867,634.94,4.046,232.5277,0.6720001,0,1
249272,57:38.6,GPS,182785190,0,6,169076600,2401,10,1.21,-35.3637223,149.1648799,634.81,3.663,234.3389,0.6210001,0,1
249629,57:38.8,GPS,182985110,0,6,169076800,2401,10,1.21,-35.3637258,149.1648736,634.69,3.26,237.1479,0.564,0,1
249986,57:39.0,GPS,183185030,0,6,169077000,2401,10,1.21,-35.3637286,149.1648678,634.58,2.854,241.4127,0.502,0,1
250191,57:39.1,GPS,183304982,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
250343,57:39.2,GPS,183384950,0,6,169077200,2401,10,1.21,-35.3637307,149.1648625,634.49,2.464,247.8593,0.437,0,1
250705,57:39.4,GPS,183584870,0,6,169077400,2401,10,1.21,-35.3637319,149.1648577,634.41,2.118,257.5185,0.37,0,1
251061,57:39.6,GPS,183784790,0,6,169077600,2401,10,1.21,-35.3637323,149.1648534,634.34,1.866,271.3522,0.306,0,1
251421,57:39.8,GPS,183984710,0,6,169077800,2401,10,1.21,-35.3637317,149.1648495,634.28,1.757,288.8914,0.248,0,1
251778,57:40.0,GPS,184184630,0,6,169078000,2401,10,1.21,-35.3637303,149.164846,634.24,1.825,307.093,0.196,0,1
252133,57:40.2,GPS,184385383,0,6,169078200,2401,10,1.21,-35.3637279,149.164843,634.21,2.063,322.284,0.15,0,1
252498,57:40.4,GPS,184585303,0,6,169078400,2401,10,1.21,-35.3637244,149.1648404,634.18,2.439,333.0099,0.109,0,1
252854,57:40.6,GPS,184785223,0,6,169078600,2401,10,1.21,-35.36372,149.1648382,634.16,2.908,339.9774,0.075,0,1
253210,57:40.8,GPS,184985143,0,6,169078800,2401,10,1.21,-35.3637146,149.1648361,634.15,3.425,344.429,0.047,0,1
253568,57:41.0,GPS,185185063,0,6,169079000,2401,10,1.21,-35.3637082,149.1648341,634.14,3.952,347.3099,0.025,0,1
253923,57:41.2,GPS,185384983,0,6,169079200,2401,10,1.21,-35.3637008,149.1648322,634.14,4.47,349.1827,0.01,0,1
254285,57:41.4,GPS,185584903,0,6,169079400,2401,10,1.21,-35.3636925,149.1648304,634.14,4.972,350.365,0.001,0,1
254642,57:41.6,GPS,185784823,0,6,169079600,2401,10,1.21,-35.3636832,149.1648285,634.14,5.457,351.0424,-0.002,0,1
254998,57:41.8,GPS,185984743,0,6,169079800,2401,10,1.21,-35.3636731,149.1648266,634.14,5.916,351.333,-0.001,0,1
255356,57:42.0,GPS,186184663,0,6,169080000,2401,10,1.21,-35.3636622,149.1648246,634.14,6.33,351.3484,0.002,0,1
255712,57:42.2,GPS,186384583,0,6,169080200,2401,10,1.21,-35.3636506,149.1648224,634.14,6.696,351.2414,0.009000001,0,1
256074,57:42.4,GPS,186585336,0,6,169080400,2401,10,1.21,-35.3636384,149.16482,634.14,7.018,351.1349,0.014,0,1
256431,57:42.6,GPS,186785256,0,6,169080600,2401,10,1.21,-35.3636257,149.1648176,634.13,7.302001,351.0593,0.019,0,1
256788,57:42.8,GPS,186985176,0,6,169080800,2401,10,1.21,-35.3636125,149.1648151,634.13,7.554,351.003,0.021,0,1
257145,57:43.0,GPS,187185096,0,6,169081000,2401,10,1.21,-35.3635989,149.1648124,634.13,7.777,350.9523,0.022,0,1
257350,57:43.1,GPS,187305048,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
257506,57:43.2,GPS,187385016,0,6,169081200,2401,10,1.21,-35.363585,149.1648097,634.12,7.973001,350.8995,0.021,0,1
257868,57:43.4,GPS,187584936,0,6,169081400,2401,10,1.21,-35.3635706,149.1648069,634.12,8.139,350.8367,0.019,0,1
258225,57:43.6,GPS,187784856,0,6,169081600,2401,10,1.21,-35.3635561,149.164804,634.11,8.279,350.7596,0.018,0,1
258582,57:43.8,GPS,187984776,0,6,169081800,2401,10,1.21,-35.3635413,149.164801,634.11,8.392,350.6732,0.016,0,1
258939,57:44.0,GPS,188184696,0,6,169082000,2401,10,1.21,-35.3635263,149.164798,634.11,8.478001,350.5823,0.014,0,1
259295,57:44.2,GPS,188384616,0,6,169082200,2401,10,1.21,-35.3635112,149.1647949,634.1,8.537001,350.4902,0.012,0,1
259657,57:44.4,GPS,188585369,0,6,169082400,2401,10,1.21,-35.363496,149.1647918,634.1,8.569,350.4013,0.011,0,1
260058,57:44.6,GPS,188785289,0,6,169082600,2401,10,1.21,-35.3634809,149.1647886,634.1,8.586,350.3159,0.011,0,1
260415,57:44.8,GPS,188985209,0,6,169082800,2401,10,1.21,-35.3634656,149.1647855,634.1,8.602,350.2321,0.01,0,1
260772,57:45.0,GPS,189185129,0,6,169083000,2401,10,1.21,-35.3634505,149.1647822,634.1,8.625,350.1489,0.009000001,0,1
261128,57:45.2,GPS,189385049,0,6,169083200,2401,10,1.21,-35.3634352,149.1647789,634.09,8.653001,350.0634,0.008,0,1
261489,57:45.4,GPS,189584969,0,6,169083400,2401,10,1.21,-35.3634198,149.1647756,634.09,8.681001,349.9759,0.007,0,1
261847,57:45.6,GPS,189784889,0,6,169083600,2401,10,1.21,-35.3634045,149.1647722,634.09,8.707001,349.8895,0.006,0,1
262204,57:45.8,GPS,189984809,0,6,169083800,2401,10,1.21,-35.363389,149.1647689,634.09,8.733001,349.805,0.006,0,1
262561,57:46.0,GPS,190184729,0,6,169084000,2401,10,1.21,-35.3633735,149.1647654,634.09,8.756001,349.7227,0.006,0,1
262917,57:46.2,GPS,190384649,0,6,169084200,2401,10,1.21,-35.363358,149.164762,634.09,8.777,349.6416,0.006,0,1
263278,57:46.4,GPS,190585402,0,6,169084400,2401,10,1.21,-35.3633425,149.1647585,634.09,8.795,349.5617,0.006,0,1
263636,57:46.6,GPS,190785322,0,6,169084600,2401,10,1.21,-35.363327,149.164755,634.09,8.811001,349.4845,0.005,0,1
263993,57:46.8,GPS,190985242,0,6,169084800,2401,10,1.21,-35.3633114,149.1647514,634.08,8.822001,349.4098,0.005,0,1
264350,57:47.0,GPS,191185162,0,6,169085000,2401,10,1.21,-35.3632958,149.1647479,634.08,8.832001,349.331,0.005,0,1
264580,57:47.1,GPS,191325106,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
264707,57:47.2,GPS,191385082,0,6,169085200,2401,10,1.21,-35.3632803,149.1647442,634.08,8.84,349.2431,0.005,0,1
265069,57:47.4,GPS,191585002,0,6,169085400,2401,10,1.21,-35.3632647,149.1647405,634.08,8.847,349.1499,0.005,0,1
265427,57:47.6,GPS,191784922,0,6,169085600,2401,10,1.21,-35.363249,149.1647369,634.08,8.852,349.0583,0.005,0,1
265787,57:47.8,GPS,191984842,0,6,169085800,2401,10,1.21,-35.3632334,149.1647332,634.08,8.856,348.972,0.004,0,1
266144,57:48.0,GPS,192184762,0,6,169086000,2401,10,1.21,-35.3632177,149.1647294,634.08,8.861,348.8909,0.004,0,1
266499,57:48.2,GPS,192384682,0,6,169086200,2401,10,1.21,-35.363202,149.1647257,634.08,8.866,348.8136,0.004,0,1
266864,57:48.4,GPS,192584602,0,6,169086400,2401,10,1.21,-35.3631865,149.1647219,634.08,8.871,348.7386,0.004,0,1
267222,57:48.6,GPS,192785355,0,6,169086600,2401,10,1.21,-35.3631709,149.164718,634.08,8.875,348.6663,0.004,0,1
267579,57:48.8,GPS,192985275,0,6,169086800,2401,10,1.21,-35.3631552,149.1647142,634.07,8.879001,348.5986,0.004,0,1
267936,57:49.0,GPS,193185195,0,6,169087000,2401,10,1.21,-35.3631395,149.1647103,634.07,8.883,348.5372,0.003,0,1
268291,57:49.2,GPS,193385115,0,6,169087200,2401,10,1.21,-35.363124,149.1647064,634.07,8.892,348.4825,0.003,0,1
268653,57:49.4,GPS,193585035,0,6,169087400,2401,10,1.21,-35.3631083,149.1647024,634.07,8.904,348.4331,0.003,0,1
269011,57:49.6,GPS,193784955,0,6,169087600,2401,10,1.21,-35.3630926,149.1646985,634.07,8.916,348.3893,0.002,0,1
269368,57:49.8,GPS,193984875,0,6,169087800,2401,10,1.21,-35.3630769,149.1646946,634.07,8.928,348.3528,0.002,0,1
269724,57:50.0,GPS,194184795,0,6,169088000,2401,10,1.21,-35.3630612,149.1646906,634.07,8.939,348.3237,0.001,0,1
270080,57:50.2,GPS,194384715,0,6,169088200,2401,10,1.21,-35.3630454,149.1646865,634.07,8.949,348.3009,0,0,1
270442,57:50.4,GPS,194584635,0,6,169088400,2401,10,1.21,-35.3630297,149.1646826,634.07,8.957001,348.2837,0,0,1
270800,57:50.6,GPS,194785388,0,6,169088600,2401,10,1.21,-35.3630139,149.1646786,634.07,8.964001,348.2724,0,0,1
271157,57:50.8,GPS,194985308,0,6,169088800,2401,10,1.21,-35.3629982,149.1646746,634.07,8.967,348.2673,0,0,1
271513,57:51.0,GPS,195185228,0,6,169089000,2401,10,1.21,-35.3629824,149.1646705,634.07,8.967,348.2667,0,0,1
271770,57:51.1,GPS,195345164,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
271871,57:51.2,GPS,195385148,0,6,169089200,2401,10,1.21,-35.3629666,149.1646665,634.07,8.966001,348.2686,0,0,1
272233,57:51.4,GPS,195585068,0,6,169089400,2401,10,1.21,-35.3629509,149.1646625,634.07,8.963,348.2743,0,0,1
272591,57:51.6,GPS,195784988,0,6,169089600,2401,10,1.21,-35.3629351,149.1646585,634.07,8.959001,348.2881,0,0,1
272948,57:51.8,GPS,195984908,0,6,169089800,2401,10,1.21,-35.3629193,149.1646544,634.07,8.952001,348.3134,0,0,1
273304,57:52.0,GPS,196184828,0,6,169090000,2401,10,1.21,-35.3629035,149.1646505,634.07,8.946,348.3502,0,0,1
273660,57:52.2,GPS,196384748,0,6,169090200,2401,10,1.21,-35.3628878,149.1646465,634.07,8.940001,348.3985,0,0,1
274022,57:52.4,GPS,196584668,0,6,169090400,2401,10,1.21,-35.3628721,149.1646425,634.07,8.934,348.4577,0,0,1
274380,57:52.6,GPS,196784588,0,6,169090600,2401,10,1.21,-35.3628563,149.1646386,634.07,8.929001,348.5269,-0.001,0,1
274737,57:52.8,GPS,196985341,0,6,169090800,2401,10,1.21,-35.3628406,149.1646347,634.07,8.924001,348.6067,-0.001,0,1
275093,57:53.0,GPS,197185261,0,6,169091000,2401,10,1.21,-35.3628249,149.1646309,634.07,8.917001,348.6975,-0.001,0,1
275449,57:53.2,GPS,197385181,0,6,169091200,2401,10,1.21,-35.3628092,149.1646271,634.07,8.910001,348.7985,-0.001,0,1
275813,57:53.4,GPS,197585101,0,6,169091400,2401,10,1.21,-35.3627935,149.1646233,634.07,8.904,348.9089,-0.001,0,1
276171,57:53.6,GPS,197785021,0,6,169091600,2401,10,1.21,-35.3627778,149.1646195,634.07,8.898001,349.0281,-0.001,0,1
276528,57:53.8,GPS,197984941,0,6,169091800,2401,10,1.21,-35.3627621,149.1646158,634.07,8.893001,349.1542,-0.001,0,1
276884,57:54.0,GPS,198184861,0,6,169092000,2401,10,1.21,-35.3627465,149.1646121,634.07,8.89,349.2828,-0.001,0,1
277243,57:54.2,GPS,198384781,0,6,169092200,2401,10,1.21,-35.3627308,149.1646084,634.07,8.888,349.4113,-0.002,0,1
277605,57:54.4,GPS,198584701,0,6,169092400,2401,10,1.21,-35.362715,149.1646049,634.07,8.887,349.5398,-0.002,0,1
277962,57:54.6,GPS,198784621,0,6,169092600,2401,10,1.21,-35.3626993,149.1646014,634.07,8.888,349.6701,-0.002,0,1
278320,57:54.8,GPS,198985374,0,6,169092800,2401,10,1.21,-35.3626836,149.1645979,634.07,8.889001,349.8014,-0.002,0,1
278676,57:55.0,GPS,199185294,0,6,169093000,2401,10,1.21,-35.3626679,149.1645945,634.08,8.89,349.928,-0.002,0,1
279007,57:55.2,GPS,199365222,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
279035,57:55.2,GPS,199385214,0,6,169093200,2401,10,1.21,-35.3626522,149.1645911,634.08,8.89,350.044,-0.001,0,1
279397,57:55.4,GPS,199585134,0,6,169093400,2401,10,1.21,-35.3626364,149.1645876,634.08,8.89,350.148,-0.001,0,1
279873,57:55.6,GPS,199785054,0,6,169093600,2401,10,1.21,-35.3626207,149.1645843,634.08,8.889001,350.2397,0,0,1
280231,57:55.8,GPS,199984974,0,6,169093800,2401,10,1.21,-35.362605,149.1645811,634.08,8.836,350.3172,0.001,0,1
280588,57:56.0,GPS,200184894,0,6,169094000,2401,10,1.21,-35.3625895,149.1645778,634.08,8.665,350.3804,0.003,0,1
280944,57:56.2,GPS,200384814,0,6,169094200,2401,10,1.21,-35.3625743,149.1645747,634.07,8.386001,350.4335,0.005,0,1
281306,57:56.4,GPS,200584734,0,6,169094400,2401,10,1.21,-35.3625598,149.1645717,634.07,8.047,350.4809,0.004,0,1
281663,57:56.6,GPS,200784654,0,6,169094600,2401,10,1.21,-35.3625459,149.1645688,634.07,7.668,350.5249,0.002,0,1
282020,57:56.8,GPS,200985407,0,6,169094800,2401,10,1.21,-35.3625326,149.1645661,634.07,7.253,350.565,0,0,1
282377,57:57.0,GPS,201185327,0,6,169095000,2401,10,1.21,-35.3625202,149.1645636,634.07,6.805,350.6022,-0.002,0,1
282733,57:57.2,GPS,201385247,0,6,169095200,2401,10,1.21,-35.3625086,149.1645612,634.07,6.323,350.6382,-0.003,0,1
283096,57:57.4,GPS,201585167,0,6,169095400,2401,10,1.21,-35.3624978,149.1645591,634.07,5.809,350.6728,-0.004,0,1
283452,57:57.6,GPS,201785087,0,6,169095600,2401,10,1.21,-35.362488,149.1645571,634.07,5.26,350.7066,-0.004,0,1
283809,57:57.8,GPS,201985007,0,6,169095800,2401,10,1.21,-35.3624791,149.1645553,634.08,4.674,350.7436,-0.003,0,1
284166,57:58.0,GPS,202184927,0,6,169096000,2401,10,1.21,-35.3624713,149.1645538,634.08,4.084,350.7867,-0.004,0,1
284520,57:58.2,GPS,202384847,0,6,169096200,2401,10,1.21,-35.3624646,149.1645524,634.08,3.557,350.8242,-0.006,0,1
284887,57:58.4,GPS,202584767,0,6,169096400,2401,10,1.21,-35.3624587,149.1645512,634.08,3.143,350.8224,-0.005,0,1
285244,57:58.6,GPS,202784687,0,6,169096600,2401,10,1.21,-35.3624534,149.1645502,634.08,2.867,350.7522,-0.002,0,1
285601,57:58.8,GPS,202984607,0,6,169096800,2401,10,1.21,-35.3624485,149.1645492,634.08,2.732,350.6155,0.003,0,1
285958,57:59.0,GPS,203185360,0,6,169097000,2401,10,1.21,-35.3624437,149.1645482,634.08,2.72,350.4376,0.008,0,1
286312,57:59.2,GPS,203385280,0,6,169097200,2401,10,1.21,-35.3624388,149.1645472,634.08,2.803,350.2601,0.012,0,1
286314,57:59.2,GPS,203385280,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
286677,57:59.4,GPS,203585200,0,6,169097400,2401,10,1.21,-35.3624336,149.1645461,634.07,2.953,350.1143,0.013,0,1
287035,57:59.6,GPS,203785120,0,6,169097600,2401,10,1.21,-35.3624283,149.1645449,634.07,3.148,350.0084,0.012,0,1
287391,57:59.8,GPS,203985040,0,6,169097800,2401,10,1.21,-35.3624225,149.1645437,634.07,3.372,349.9426,0.009000001,0,1
287748,58:00.0,GPS,204184960,0,6,169098000,2401,10,1.21,-35.3624164,149.1645424,634.07,3.613,349.9128,0.006,0,1
288103,58:00.2,GPS,204384880,0,6,169098200,2401,10,1.21,-35.3624097,149.1645409,634.07,3.857,349.9193,0.003,0,1
288466,58:00.4,GPS,204584800,0,6,169098400,2401,10,1.21,-35.3624027,149.1645394,634.07,4.093,349.9582,0.001,0,1
288822,58:00.6,GPS,204784720,0,6,169098600,2401,10,1.21,-35.3623953,149.1645378,634.07,4.311,350.018,0,0,1
289180,58:00.8,GPS,204984640,0,6,169098800,2401,10,1.21,-35.3623874,149.1645361,634.07,4.503,350.0902,0,0,1
289537,58:01.0,GPS,205185393,0,6,169099000,2401,10,1.21,-35.3623793,149.1645343,634.07,4.663,350.1694,0,0,1
289891,58:01.2,GPS,205385313,0,6,169099200,2401,10,1.21,-35.3623709,149.1645326,634.07,4.787,350.2562,0,0,1
290254,58:01.4,GPS,205585233,0,6,169099400,2401,10,1.21,-35.3623623,149.1645309,634.07,4.873,350.35,0,0,1
290611,58:01.6,GPS,205785153,0,6,169099600,2401,10,1.21,-35.3623537,149.164529,634.07,4.924,350.4434,0.001,0,1
290967,58:01.8,GPS,205985073,0,6,169099800,2401,10,1.21,-35.362345,149.1645272,634.07,4.953,350.5294,0.001,0,1
291324,58:02.0,GPS,206184993,0,6,169100000,2401,10,1.21,-35.3623362,149.1645255,634.07,4.976,350.6233,0,0,1
291679,58:02.2,GPS,206384913,0,6,169100200,2401,10,1.21,-35.3623273,149.1645237,634.07,4.996,350.7672,-0.009000001,0,1
292042,58:02.4,GPS,206584833,0,6,169100400,2401,10,1.21,-35.3623184,149.1645219,634.07,5.014,350.9898,-0.026,0,1
292398,58:02.6,GPS,206784753,0,6,169100600,2401,10,1.21,-35.3623095,149.1645202,634.07,5.029,351.2939,-0.052,0,1
292755,58:02.8,GPS,206984673,0,6,169100800,2401,10,1.21,-35.3623006,149.1645186,634.08,5.041,351.675,-0.08800001,0,1
293112,58:03.0,GPS,207184593,0,6,169101000,2401,10,1.21,-35.3622916,149.164517,634.11,5.051,352.1296,-0.132,0,1
293466,58:03.2,GPS,207385346,0,6,169101200,2401,10,1.21,-35.3622826,149.1645155,634.14,5.057,352.6564,-0.186,0,1
293494,58:03.2,GPS,207405338,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
293833,58:03.4,GPS,207585266,0,6,169101400,2401,10,1.21,-35.3622735,149.1645141,634.18,5.061,353.2549,-0.248,0,1
294190,58:03.6,GPS,207785186,0,6,169101600,2401,10,1.21,-35.3622645,149.1645128,634.24,5.064,353.9316,-0.319,0,1
294545,58:03.8,GPS,207985106,0,6,169101800,2401,10,1.21,-35.3622555,149.1645117,634.32,5.068,354.6934,-0.398,0,1
294903,58:04.0,GPS,208185026,0,6,169102000,2401,10,1.21,-35.3622464,149.1645108,634.4,5.073,355.5449,-0.487,0,1
295258,58:04.2,GPS,208384946,0,6,169102200,2401,10,1.21,-35.3622373,149.16451,634.51,5.078,356.4883,-0.5840001,0,1
295624,58:04.4,GPS,208584866,0,6,169102400,2401,10,1.21,-35.3622282,149.1645095,634.64,5.097,357.5053,-0.691,0,1
295980,58:04.6,GPS,208784786,0,6,169102600,2401,10,1.21,-35.362219,149.1645091,634.79,5.152,358.5498,-0.8060001,0,1
296336,58:04.8,GPS,208984706,0,6,169102800,2401,10,1.21,-35.3622096,149.1645089,634.96,5.254,359.5448,-0.9250001,0,1
296696,58:05.0,GPS,209184626,0,6,169103000,2401,10,1.21,-35.3622,149.1645088,635.16,5.395,0.41603,-1.043,0,1
297051,58:05.2,GPS,209385379,0,6,169103200,2401,10,1.21,-35.3621902,149.164509,635.38,5.549,1.13508,-1.155,0,1
297414,58:05.4,GPS,209585299,0,6,169103400,2401,10,1.21,-35.3621802,149.1645093,635.62,5.698,1.71694,-1.257,0,1
297819,58:05.6,GPS,209785219,0,6,169103600,2401,10,1.21,-35.3621698,149.1645097,635.88,5.837,2.19279,-1.347,0,1
298174,58:05.8,GPS,209985139,0,6,169103800,2401,10,1.21,-35.3621592,149.1645103,636.16,5.971,2.58396,-1.426,0,1
298532,58:06.0,GPS,210185059,0,6,169104000,2401,10,1.21,-35.3621483,149.1645109,636.44,6.103,2.89937,-1.496,0,1
298887,58:06.2,GPS,210384979,0,6,169104200,2401,10,1.21,-35.3621373,149.1645116,636.75,6.232,3.14075,-1.556,0,1
299249,58:06.4,GPS,210584899,0,6,169104400,2401,10,1.21,-35.362126,149.1645123,637.06,6.361001,3.30845,-1.606,0,1
299607,58:06.6,GPS,210784819,0,6,169104600,2401,10,1.21,-35.3621145,149.1645132,637.4,6.49,3.40537,-1.648,0,1
299963,58:06.8,GPS,210984739,0,6,169104800,2401,10,1.21,-35.3621027,149.1645141,637.73,6.618001,3.44174,-1.68,0,1
300321,58:07.0,GPS,211184659,0,6,169105000,2401,10,1.21,-35.3620907,149.164515,638.07,6.73,3.44732,-1.704,0,1
300676,58:07.2,GPS,211384579,0,6,169105200,2401,10,1.21,-35.3620785,149.1645159,638.41,6.807,3.45651,-1.72,0,1
300730,58:07.2,GPS,211425396,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
301040,58:07.4,GPS,211585332,0,6,169105400,2401,10,1.21,-35.3620663,149.1645168,638.76,6.844,3.47969,-1.727,0,1
301397,58:07.6,GPS,211785252,0,6,169105600,2401,10,1.21,-35.3620541,149.1645177,639.1,6.847,3.51264,-1.727,0,1
301754,58:07.8,GPS,211985172,0,6,169105800,2401,10,1.21,-35.3620418,149.1645186,639.45,6.836,3.5478,-1.723,0,1
302112,58:08.0,GPS,212185092,0,6,169106000,2401,10,1.21,-35.3620296,149.1645196,639.79,6.815001,3.57806,-1.715,0,1
302467,58:08.2,GPS,212385012,0,6,169106200,2401,10,1.21,-35.3620174,149.1645205,640.14,6.765,3.60265,-1.7,0,1
302829,58:08.4,GPS,212584932,0,6,169106400,2401,10,1.21,-35.3620053,149.1645214,640.47,6.676,3.62132,-1.676,0,1
303189,58:08.6,GPS,212784852,0,6,169106600,2401,10,1.21,-35.3619934,149.1645223,640.8,6.548,3.63635,-1.642,0,1
303546,58:08.8,GPS,212984772,0,6,169106800,2401,10,1.21,-35.3619818,149.1645232,641.13,6.38,3.65183,-1.598,0,1
303905,58:09.0,GPS,213184692,0,6,169107000,2401,10,1.21,-35.3619706,149.1645241,641.44,6.173,3.66906,-1.543,0,1
304260,58:09.2,GPS,213384612,0,6,169107200,2401,10,1.21,-35.3619597,149.164525,641.74,5.926,3.68752,-1.478,0,1
304621,58:09.4,GPS,213585365,0,6,169107400,2401,10,1.21,-35.3619493,149.1645258,642.03,5.641,3.70731,-1.404,0,1
304978,58:09.6,GPS,213785285,0,6,169107600,2401,10,1.21,-35.3619395,149.1645266,642.31,5.316,3.72687,-1.319,0,1
305335,58:09.8,GPS,213985205,0,6,169107800,2401,10,1.21,-35.3619303,149.1645273,642.56,4.953,3.74638,-1.224,0,1
305694,58:10.0,GPS,214185125,0,6,169108000,2401,10,1.21,-35.3619218,149.164528,642.79,4.553,3.76798,-1.121,0,1
306049,58:10.2,GPS,214385045,0,6,169108200,2401,10,1.21,-35.3619141,149.1645287,643.01,4.122,3.75104,-1.005,0,1
306411,58:10.4,GPS,214584965,0,6,169108400,2401,10,1.21,-35.361907,149.1645292,643.19,3.677,3.52216,-0.873,0,1
306768,58:10.6,GPS,214784885,0,6,169108600,2401,10,1.21,-35.3619008,149.1645296,643.35,3.246,2.80749,-0.7220001,0,1
307124,58:10.8,GPS,214984805,0,6,169108800,2401,10,1.21,-35.3618953,149.1645299,643.48,2.857,1.33628,-0.5560001,0,1
307482,58:11.0,GPS,215184725,0,6,169109000,2401,10,1.21,-35.3618905,149.1645299,643.57,2.533,358.8532,-0.379,0,1
307836,58:11.2,GPS,215384645,0,6,169109200,2401,10,1.21,-35.3618862,149.1645297,643.64,2.284,355.1582,-0.193,0,1
307914,58:11.2,GPS,215444621,1,1,0,0,0,-0.01,0,0,0,0,0,0,0,0
308205,58:11.4,GPS,215585398,0,6,169109400,2401,10,1.21,-35.3618823,149.1645292,643.66,2.113,350.2173,0,0,1
308565,58:11.6,GPS,215785318,0,6,169109600,2401,10,1.21,-35.3618787,149.1645282,643.64,2.02,344.3214,0.199,0,1
308921,58:11.8,GPS,215985238,0,6,169109800,2401,10,1.21,-35.3618752,149.1645267,643.57,2.006,338.1065,0.405,0,1
309278,58:12.0,GPS,216185158,0,6,169110000,2401,10,1.21,-35.361872,149.1645248,643.47,2.064,332.3651,0.611,0,1
309633,58:12.2,GPS,216385078,0,6,169110200,2401,10,1.21,-35.3618687,149.1645224,643.32,2.176,327.6756,0.809,0,1
309996,58:12.4,GPS,216584998,0,6,169110400,2401,10,1.21,-35.3618654,149.1645197,643.15,2.317,324.1825,0.988,0,1
310353,58:12.6,GPS,216784918,0,6,169110600,2401,10,1.21,-35.3618619,149.1645166,642.93,2.469,321.7354,1.139,0,1
